game_num,play_date,game_type,result,game_length,champ_name,spell_d,spell_f,level,creep_score,cs_1m
5374609893,2021-08-07,솔랭,패배,1900-01-01 00:15:16,아우렐리온 솔,점멸,점화,9,71,4.4
5374361656,2021-08-06,솔랭,패배,1900-01-01 00:15:16,뽀삐,점멸,강타,12,102,3.7
5374256096,2021-08-06,솔랭,패배,1900-01-01 00:15:16,잭스,점멸,순간이동,14,144,5.5
5374189421,2021-08-06,솔랭,승리,1900-01-01 00:15:16,렝가,강타,점멸,14,169,5.4
5374183865,2021-08-06,솔랭,패배,1900-01-01 00:15:16,카타리나,점화,순간이동,15,116,4.1
5374027950,2021-08-06,솔랭,승리,1900-01-01 00:15:16,렝가,점화,순간이동,18,195,5.3
5372940265,2021-08-06,솔랭,승리,1900-01-01 00:15:16,제이스,점멸,순간이동,15,197,7.0
5372884864,2021-08-06,솔랭,패배,1900-01-01 00:15:16,사일러스,점멸,순간이동,14,134,5.1
5372234693,2021-08-05,무작위 총력전,패배,1900-01-01 00:15:16,말파이트,점멸,총명,16,43,2.4
5372066606,2021-08-05,솔랭,패배,1900-01-01 00:15:16,라이즈,점멸,순간이동,16,240,7.5
5372031816,2021-08-05,솔랭,승리,1900-01-01 00:15:16,카타리나,점화,순간이동,14,117,4.6
5372001373,2021-08-05,솔랭,패배,1900-01-01 00:15:16,아크샨,점멸,순간이동,13,165,7.0
5370863655,2021-08-05,솔랭,승리,1900-01-01 00:15:16,사일러스,점멸,점화,15,122,4.5
5370333847,2021-08-04,솔랭,패배,1900-01-01 00:15:16,이즈리얼,점멸,회복,12,134,6.4
5370175898,2021-08-04,솔랭,패배,1900-01-01 00:15:16,이즈리얼,점멸,회복,14,164,6.0
5369334000,2021-08-04,솔랭,승리,1900-01-01 00:15:16,유미,탈진,점화,10,7,0.3
5368588987,2021-08-03,솔랭,승리,1900-01-01 00:15:16,아크샨,점멸,점화,12,142,6.7
5368521702,2021-08-03,솔랭,승리,1900-01-01 00:15:16,오리아나,점멸,순간이동,15,185,6.2
5368406934,2021-08-03,솔랭,승리,1900-01-01 00:15:16,쉔,점멸,순간이동,11,77,4.6
5368279232,2021-08-03,솔랭,승리,1900-01-01 00:15:16,루시안,점멸,회복,14,198,6.7
5368323527,2021-08-03,솔랭,승리,1900-01-01 00:15:16,샤코,점화,강타,9,79,4.9
5368017168,2021-08-03,솔랭,패배,1900-01-01 00:15:16,트런들,점멸,강타,16,155,4.7
5368040935,2021-08-03,솔랭,승리,1900-01-01 00:15:16,말자하,점멸,순간이동,16,211,7.1
5367852809,2021-08-03,솔랭,승리,1900-01-01 00:15:16,카시오페아,점멸,순간이동,14,179,7.2
5367552717,2021-08-03,솔랭,패배,1900-01-01 00:15:16,아우렐리온 솔,점멸,점화,12,118,4.8
5366762739,2021-08-03,솔랭,승리,1900-01-01 00:15:16,아우렐리온 솔,점멸,점화,16,170,5.1
5366464454,2021-08-02,솔랭,승리,1900-01-01 00:15:16,아우렐리온 솔,점멸,점화,15,151,5.3
5366379255,2021-08-02,솔랭,패배,1900-01-01 00:15:16,퀸,점멸,점화,10,105,6.9
5366306215,2021-08-02,솔랭,패배,1900-01-01 00:15:16,트런들,점멸,강타,12,131,4.6
5365587680,2021-08-02,솔랭,승리,1900-01-01 00:15:16,샤코,점화,강타,18,215,5.1
5365613184,2021-08-02,솔랭,패배,1900-01-01 00:15:16,라이즈,점멸,순간이동,12,133,6.3
5363403769,2021-08-01,솔랭,패배,1900-01-01 00:15:16,뽀삐,점멸,강타,11,100,4.9
5361924155,2021-07-31,솔랭,승리,1900-01-01 00:15:16,아크샨,점멸,순간이동,17,229,7.6
5361815247,2021-07-31,솔랭,패배,1900-01-01 00:15:16,아우렐리온 솔,점멸,점화,15,200,5.8
5360214446,2021-07-31,솔랭,승리,1900-01-01 00:15:16,말파이트,점멸,점화,15,171,6.3
5360220534,2021-07-31,솔랭,패배,1900-01-01 00:15:16,오리아나,점멸,순간이동,14,210,7.2
5360117582,2021-07-31,솔랭,패배,1900-01-01 00:15:16,이즈리얼,점멸,회복,9,116,6.1
5359904251,2021-07-31,일반,승리,1900-01-01 00:15:16,아크샨,점멸,순간이동,16,189,6.1
5359886275,2021-07-30,무작위 총력전,승리,1900-01-01 00:15:16,진,점멸,방어막,18,101,3.8
5359893429,2021-07-30,무작위 총력전,패배,1900-01-01 00:15:16,비에고,점멸,표식,9,25,3.0
5359589675,2021-07-30,무작위 총력전,패배,1900-01-01 00:15:16,쓰레쉬,점멸,표식,13,13,0.9
5359369160,2021-07-30,솔랭,패배,1900-01-01 00:15:16,워윅,점멸,강타,14,159,4.9
5359070882,2021-07-30,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,11,91,4.3
5358906825,2021-07-30,솔랭,패배,1900-01-01 00:15:16,아우렐리온 솔,점멸,점화,12,100,4.6
5358559254,2021-07-30,솔랭,패배,1900-01-01 00:15:16,라이즈,점멸,순간이동,12,130,6.8
5355980415,2021-07-29,자유 5:5 랭크,패배,1900-01-01 00:15:16,아크샨,점멸,순간이동,18,260,6.8
5355118794,2021-07-28,일반,패배,1900-01-01 00:15:16,아크샨,점멸,방어막,13,161,6.4
5355162050,2021-07-28,일반,패배,1900-01-01 00:15:16,아크샨,점멸,순간이동,13,130,5.0
5355045982,2021-07-28,일반,패배,1900-01-01 00:15:16,아크샨,점멸,회복,12,120,4.4
5355051881,2021-07-28,일반,승리,1900-01-01 00:15:16,아크샨,점멸,회복,10,96,5.0
5354974387,2021-07-28,일반,패배,1900-01-01 00:15:16,아크샨,점멸,순간이동,12,129,6.4
5354773217,2021-07-28,솔랭,승리,1900-01-01 00:15:16,라이즈,점멸,순간이동,11,95,5.6
5352829120,2021-07-27,솔랭,패배,1900-01-01 00:15:16,케이틀린,점멸,회복,12,153,5.7
5352863813,2021-07-27,솔랭,패배,1900-01-01 00:15:16,베인,점멸,회복,12,151,5.9
5352639619,2021-07-27,솔랭,패배,1900-01-01 00:15:16,룰루,점멸,점화,11,23,0.9
5352566535,2021-07-27,솔랭,승리,1900-01-01 00:15:16,아우렐리온 솔,점멸,점화,12,105,5.5
5352640107,2021-07-27,솔랭,승리,1900-01-01 00:15:16,사일러스,점멸,순간이동,15,111,3.7
5352214282,2021-07-27,일반,패배,1900-01-01 00:15:16,샤코,점화,탈진,14,33,1.0
5351018166,2021-07-26,솔랭,승리,1900-01-01 00:15:16,베인,점멸,회복,17,208,6.4
5350982445,2021-07-26,솔랭,승리,1900-01-01 00:15:16,케이틀린,점멸,회복,11,149,7.4
5350823445,2021-07-26,솔랭,패배,1900-01-01 00:15:16,라이즈,점멸,순간이동,14,177,5.9
5350354366,2021-07-26,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,13,124,5.0
5348888338,2021-07-25,솔랭,패배,1900-01-01 00:15:16,라이즈,점멸,순간이동,12,128,5.7
5348951460,2021-07-25,솔랭,패배,1900-01-01 00:15:16,킨드레드,점멸,강타,12,139,5.9
5348160597,2021-07-25,솔랭,패배,1900-01-01 00:15:16,라이즈,점멸,순간이동,17,228,5.5
5348032569,2021-07-25,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,16,166,5.0
5347634981,2021-07-25,솔랭,패배,1900-01-01 00:15:16,트리스타나,점멸,회복,13,191,7.8
5347651642,2021-07-25,솔랭,패배,1900-01-01 00:15:16,나서스,점멸,순간이동,15,188,6.9
5347193131,2021-07-25,솔랭,승리,1900-01-01 00:15:16,아우렐리온 솔,점멸,점화,18,225,5.1
5347025610,2021-07-25,솔랭,패배,1900-01-01 00:15:16,라이즈,점멸,순간이동,16,197,7.5
5346819960,2021-07-25,솔랭,패배,1900-01-01 00:15:16,라이즈,점멸,순간이동,12,138,6.0
5346617421,2021-07-24,솔랭,패배,1900-01-01 00:15:16,케넨,점멸,순간이동,14,154,5.0
5345695221,2021-07-24,솔랭,승리,1900-01-01 00:15:16,라이즈,점멸,순간이동,16,227,7.5
5345552887,2021-07-24,솔랭,승리,1900-01-01 00:15:16,케이틀린,점멸,회복,16,239,7.3
5345425920,2021-07-24,솔랭,승리,1900-01-01 00:15:16,나서스,점멸,순간이동,16,198,7.3
5343860039,2021-07-23,솔랭,패배,1900-01-01 00:15:16,다이애나,점멸,강타,14,136,5.2
5343684672,2021-07-23,솔랭,패배,1900-01-01 00:15:16,뽀삐,점멸,강타,13,123,5.0
5342779363,2021-07-23,솔랭,패배,1900-01-01 00:15:16,라이즈,점멸,순간이동,15,193,5.7
5342706392,2021-07-23,솔랭,패배,1900-01-01 00:15:16,라이즈,점멸,순간이동,11,122,6.2
5341567343,2021-07-22,솔랭,승리,1900-01-01 00:15:16,라이즈,점멸,순간이동,14,143,5.6
5341389010,2021-07-22,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,11,106,5.1
5341420074,2021-07-22,솔랭,승리,1900-01-01 00:15:16,라이즈,점멸,순간이동,17,225,6.5
5341333669,2021-07-22,솔랭,승리,1900-01-01 00:15:16,라이즈,점멸,순간이동,17,196,6.0
5339289994,2021-07-21,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,11,116,5.8
5337345049,2021-07-20,무작위 총력전,패배,1900-01-01 00:15:16,칼리스타,점멸,방어막,14,76,4.6
5337360574,2021-07-20,무작위 총력전,승리,1900-01-01 00:15:16,샤코,탈진,점화,16,13,0.8
5336428915,2021-07-20,솔랭,패배,1900-01-01 00:15:16,사일러스,점멸,순간이동,13,107,4.5
5335775328,2021-07-20,무작위 총력전,승리,1900-01-01 00:15:16,진,점멸,유체화,17,53,2.8
5335703853,2021-07-20,무작위 총력전,패배,1900-01-01 00:15:16,애쉬,점멸,총명,15,38,2.1
5334404274,2021-07-19,솔랭,승리,1900-01-01 00:15:16,샤코,점화,강타,15,167,5.4
5334242624,2021-07-19,솔랭,패배,1900-01-01 00:15:16,녹턴,점멸,강타,13,133,5.5
5333610758,2021-07-19,솔랭,패배,1900-01-01 00:15:16,세나,점멸,회복,8,97,6.3
5333454235,2021-07-19,솔랭,승리,1900-01-01 00:15:16,이즈리얼,점멸,회복,14,191,6.7
5332976006,2021-07-18,솔랭,패배,1900-01-01 00:15:16,그웬,점멸,순간이동,15,197,6.9
5332961992,2021-07-18,솔랭,패배,1900-01-01 00:15:16,모데카이저,점멸,순간이동,11,108,6.9
5332521087,2021-07-18,솔랭,패배,1900-01-01 00:15:16,사일러스,점멸,점화,11,96,4.4
5331486384,2021-07-18,솔랭,다시하기,1900-01-01 00:15:16,샤코,점화,강타,3,15,4.5
5331413637,2021-07-18,솔랭,승리,1900-01-01 00:15:16,다이애나,점멸,강타,13,140,6.1
5331308088,2021-07-18,솔랭,패배,1900-01-01 00:15:16,뽀삐,점멸,강타,15,119,3.7
5331370333,2021-07-18,솔랭,패배,1900-01-01 00:15:16,진,점멸,회복,15,170,5.3
5331253212,2021-07-18,솔랭,패배,1900-01-01 00:15:16,카이사,점멸,회복,14,193,6.1
5331116012,2021-07-18,솔랭,패배,1900-01-01 00:15:16,코그모,점멸,회복,13,159,5.3
5330998829,2021-07-17,솔랭,승리,1900-01-01 00:15:16,트리스타나,점멸,회복,13,179,7.3
5330658751,2021-07-17,솔랭,승리,1900-01-01 00:15:16,오리아나,점멸,순간이동,17,226,6.1
5325909418,2021-07-15,솔랭,승리,1900-01-01 00:15:16,워윅,점멸,강타,14,129,4.5
5325869354,2021-07-15,솔랭,승리,1900-01-01 00:15:16,트리스타나,회복,점멸,18,270,7.4
5325876331,2021-07-15,무작위 총력전,승리,1900-01-01 00:15:16,누누와 윌럼프,표식,점멸,15,23,1.6
5325801969,2021-07-15,솔랭,패배,1900-01-01 00:15:16,쓰레쉬,점화,점멸,13,29,0.9
5324063905,2021-07-14,솔랭,패배,1900-01-01 00:15:16,사일러스,점멸,순간이동,13,106,3.9
5323601571,2021-07-14,솔랭,승리,1900-01-01 00:15:16,아우렐리온 솔,점멸,점화,13,121,5.1
5323443080,2021-07-14,솔랭,패배,1900-01-01 00:15:16,탈리야,점멸,강타,10,94,4.7
5321690587,2021-07-13,솔랭,승리,1900-01-01 00:15:16,탈리야,점멸,강타,18,202,4.4
5321322472,2021-07-13,일반,승리,1900-01-01 00:15:16,킨드레드,점멸,점화,17,201,5.3
5320024837,2021-07-12,궁극기 모드,승리,1900-01-01 00:15:16,샤코,게임 시작 후 결정,강타,12,74,4.4
5319918929,2021-07-12,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,14,125,4.4
5319817789,2021-07-12,일반,패배,1900-01-01 00:15:16,킨드레드,점멸,강타,16,154,4.1
5319189811,2021-07-12,일반,승리,1900-01-01 00:15:16,아지르,점멸,점화,16,186,5.0
5318870398,2021-07-12,솔랭,패배,1900-01-01 00:15:16,트리스타나,점멸,회복,11,129,5.4
5318707028,2021-07-12,솔랭,승리,1900-01-01 00:15:16,샤코,점화,강타,17,128,3.6
5318761641,2021-07-12,솔랭,승리,1900-01-01 00:15:16,베인,점멸,회복,16,210,8.2
5318645133,2021-07-12,솔랭,패배,1900-01-01 00:15:16,케이틀린,점멸,회복,15,207,5.4
5318185394,2021-07-11,솔랭,패배,1900-01-01 00:15:16,녹턴,점멸,강타,13,128,5.3
5316167041,2021-07-11,솔랭,패배,1900-01-01 00:15:16,샤코,점화,강타,17,135,3.4
5315833362,2021-07-10,솔랭,승리,1900-01-01 00:15:16,녹턴,점멸,강타,13,126,5.0
5315742240,2021-07-10,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,15,109,3.9
5312656919,2021-07-09,솔랭,승리,1900-01-01 00:15:16,카이사,점멸,회복,12,201,9.2
5312603372,2021-07-09,솔랭,패배,1900-01-01 00:15:16,뽀삐,점멸,강타,9,82,3.9
5311642689,2021-07-09,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,14,154,5.7
5310390107,2021-07-08,솔랭,패배,1900-01-01 00:15:16,케이틀린,점멸,회복,8,105,6.2
5309733206,2021-07-08,솔랭,패배,1900-01-01 00:15:16,아우렐리온 솔,점멸,점화,16,159,4.6
5309720773,2021-07-08,솔랭,패배,1900-01-01 00:15:16,샤코,점화,강타,12,94,3.4
5309636131,2021-07-08,솔랭,패배,1900-01-01 00:15:16,사일러스,점멸,순간이동,14,131,4.4
5309358337,2021-07-07,솔랭,패배,1900-01-01 00:15:16,문도 박사,순간이동,점멸,15,196,7.2
5308268781,2021-07-07,솔랭,패배,1900-01-01 00:15:16,뽀삐,점멸,강타,14,110,3.8
5308264634,2021-07-07,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,18,204,4.6
5307384123,2021-07-06,일반,패배,1900-01-01 00:15:16,아우렐리온 솔,점멸,점화,18,254,5.3
5307330829,2021-07-06,일반,승리,1900-01-01 00:15:16,아우렐리온 솔,점멸,점화,12,126,7.0
5307264112,2021-07-06,자유 5:5 랭크,패배,1900-01-01 00:15:16,뽀삐,점멸,강타,10,88,4.2
5307177494,2021-07-06,자유 5:5 랭크,승리,1900-01-01 00:15:16,사일러스,점멸,순간이동,12,110,5.6
5306723375,2021-07-06,솔랭,승리,1900-01-01 00:15:16,녹턴,점멸,강타,16,169,4.7
5305064441,2021-07-05,솔랭,패배,1900-01-01 00:15:16,샤코,점화,강타,15,165,4.8
5304869075,2021-07-05,솔랭,패배,1900-01-01 00:15:16,샤코,점화,강타,14,114,3.8
5303441970,2021-07-04,솔랭,승리,1900-01-01 00:15:16,징크스,점멸,회복,18,341,7.5
5303295587,2021-07-04,솔랭,승리,1900-01-01 00:15:16,이즈리얼,점멸,회복,14,172,6.2
5303227392,2021-07-04,솔랭,승리,1900-01-01 00:15:16,루시안,점멸,회복,12,149,6.0
5303016963,2021-07-04,솔랭,승리,1900-01-01 00:15:16,베인,점멸,정화,14,176,6.4
5302972940,2021-07-04,솔랭,승리,1900-01-01 00:15:16,카이사,점멸,회복,16,235,6.0
5302868167,2021-07-04,솔랭,패배,1900-01-01 00:15:16,뽀삐,점멸,강타,11,100,4.7
5301494153,2021-07-04,솔랭,승리,1900-01-01 00:15:16,사일러스,점멸,순간이동,13,97,4.2
5301388471,2021-07-04,솔랭,패배,1900-01-01 00:15:16,뽀삐,점멸,강타,14,155,5.3
5299113255,2021-07-03,무작위 총력전,패배,1900-01-01 00:15:16,직스,점멸,회복,18,72,3.2
5299140770,2021-07-03,무작위 총력전,패배,1900-01-01 00:15:16,아칼리,점멸,표식,14,15,1.0
5299038960,2021-07-03,무작위 총력전,승리,1900-01-01 00:15:16,잭스,점멸,표식,17,33,1.8
5298994798,2021-07-03,일반,승리,1900-01-01 00:15:16,칼리스타,점멸,회복,15,162,5.3
5299050884,2021-07-03,일반,패배,1900-01-01 00:15:16,신 짜오,점멸,강타,8,66,4.3
5298914884,2021-07-03,일반,승리,1900-01-01 00:15:16,샤코,점화,강타,17,140,4.1
5298836267,2021-07-03,일반,패배,1900-01-01 00:15:16,아우렐리온 솔,점멸,점화,14,123,3.6
5298736404,2021-07-03,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,17,149,4.1
5297926079,2021-07-02,일반,패배,1900-01-01 00:15:16,아우렐리온 솔,점멸,점화,13,141,5.3
5297799945,2021-07-02,일반,패배,1900-01-01 00:15:16,아우렐리온 솔,점멸,점화,17,218,5.7
5297781549,2021-07-02,일반,승리,1900-01-01 00:15:16,아우렐리온 솔,점멸,점화,16,144,4.5
5297635508,2021-07-02,일반,패배,1900-01-01 00:15:16,샤코,점화,순간이동,17,169,4.4
5296206585,2021-07-01,솔랭,패배,1900-01-01 00:15:16,녹턴,점멸,강타,16,186,5.1
5295608169,2021-07-01,솔랭,승리,1900-01-01 00:15:16,케이틀린,점멸,회복,18,256,6.9
5295673821,2021-07-01,솔랭,패배,1900-01-01 00:15:16,비에고,점멸,강타,11,99,5.2
5294514931,2021-06-30,솔랭,패배,1900-01-01 00:15:16,샤코,점화,강타,16,148,3.8
5294325726,2021-06-30,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,16,151,4.7
5292015123,2021-06-29,솔랭,패배,1900-01-01 00:15:16,샤코,점화,강타,12,103,4.2
5292031658,2021-06-29,솔랭,승리,1900-01-01 00:15:16,샤코,점화,강타,10,92,5.6
5291927489,2021-06-29,솔랭,패배,1900-01-01 00:15:16,뽀삐,점멸,강타,13,110,4.1
5291900877,2021-06-29,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,15,142,4.9
5291815754,2021-06-29,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,15,148,5.1
5290542363,2021-06-28,솔랭,승리,1900-01-01 00:15:16,녹턴,점멸,순간이동,12,112,7.2
5290484888,2021-06-28,솔랭,승리,1900-01-01 00:15:16,녹턴,점멸,순간이동,15,139,5.3
5290328364,2021-06-28,솔랭,승리,1900-01-01 00:15:16,샤코,점화,순간이동,15,108,3.5
5290372115,2021-06-28,솔랭,패배,1900-01-01 00:15:16,이즈리얼,점멸,회복,14,198,6.2
5290237856,2021-06-28,솔랭,패배,1900-01-01 00:15:16,트리스타나,점멸,회복,14,166,5.7
5290240401,2021-06-28,솔랭,패배,1900-01-01 00:15:16,다이애나,점멸,강타,15,161,4.8
5290174059,2021-06-28,솔랭,승리,1900-01-01 00:15:16,샤코,점화,강타,13,134,5.2
5289451907,2021-06-28,무작위 총력전,패배,1900-01-01 00:15:16,이즈리얼,점멸,방어막,18,98,4.3
5289259568,2021-06-28,무작위 총력전,패배,1900-01-01 00:15:16,그레이브즈,점멸,회복,17,79,4.2
5289306590,2021-06-28,무작위 총력전,패배,1900-01-01 00:15:16,유미,총명,점화,18,5,0.2
5289304381,2021-06-28,무작위 총력전,패배,1900-01-01 00:15:16,트위스티드 페이트,점멸,유체화,14,40,2.6
5289260892,2021-06-28,일반,패배,1900-01-01 00:15:16,잭스,점멸,순간이동,13,120,4.8
5289138266,2021-06-28,일반,패배,1900-01-01 00:15:16,사일러스,점멸,순간이동,10,74,4.2
5289121911,2021-06-28,일반,승리,1900-01-01 00:15:16,샤코,점화,강타,17,139,4.0
5288813772,2021-06-27,솔랭,패배,1900-01-01 00:15:16,렝가,순간이동,점멸,13,139,4.9
5288733033,2021-06-27,솔랭,패배,1900-01-01 00:15:16,녹턴,점멸,순간이동,13,140,5.5
5288673391,2021-06-27,솔랭,패배,1900-01-01 00:15:16,제라스,방어막,점멸,14,32,0.9
5288578035,2021-06-27,솔랭,승리,1900-01-01 00:15:16,티모,점화,점멸,15,152,6.6
5288512866,2021-06-27,솔랭,승리,1900-01-01 00:15:16,녹턴,점멸,순간이동,11,125,7.7
5288466508,2021-06-27,솔랭,승리,1900-01-01 00:15:16,쓰레쉬,점화,점멸,12,27,1.1
5288344388,2021-06-27,솔랭,패배,1900-01-01 00:15:16,뽀삐,점멸,강타,12,95,4.0
5288238728,2021-06-27,솔랭,패배,1900-01-01 00:15:16,레오나,점화,점멸,11,31,1.2
5287116014,2021-06-27,일반,승리,1900-01-01 00:15:16,그웬,점멸,점화,16,173,5.9
5287101245,2021-06-27,일반,패배,1900-01-01 00:15:16,카밀,순간이동,점화,12,87,3.6
5287034727,2021-06-27,일반,패배,1900-01-01 00:15:16,다이애나,점멸,강타,14,149,4.7
5287030163,2021-06-27,일반,패배,1900-01-01 00:15:16,샤코,점화,순간이동,11,71,3.8
5286915969,2021-06-27,무작위 총력전,패배,1900-01-01 00:15:16,케이틀린,점멸,회복,16,84,4.8
5286888000,2021-06-27,무작위 총력전,패배,1900-01-01 00:15:16,아우렐리온 솔,점멸,방어막,18,100,3.6
5286840482,2021-06-26,무작위 총력전,패배,1900-01-01 00:15:16,그웬,점멸,점화,18,33,1.5
5284217323,2021-06-25,일반,승리,1900-01-01 00:15:16,비에고,점멸,강타,18,171,4.6
5284099364,2021-06-25,일반,패배,1900-01-01 00:15:16,사일러스,점멸,순간이동,14,151,4.6
5284163631,2021-06-25,일반,패배,1900-01-01 00:15:16,사일러스,점멸,순간이동,11,105,5.4
5283682965,2021-06-25,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,18,156,3.8
5283357057,2021-06-25,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,14,136,4.6
5283095936,2021-06-25,솔랭,패배,1900-01-01 00:15:16,샤코,점화,강타,12,104,3.9
5281761307,2021-06-24,솔랭,승리,1900-01-01 00:15:16,카이사,점멸,회복,18,299,7.2
5281604463,2021-06-24,솔랭,패배,1900-01-01 00:15:16,뽀삐,점멸,강타,13,130,5.2
5281578092,2021-06-24,솔랭,패배,1900-01-01 00:15:16,베인,점멸,회복,15,170,5.7
5281531603,2021-06-24,솔랭,패배,1900-01-01 00:15:16,이즈리얼,점멸,회복,8,107,6.7
5281398676,2021-06-24,솔랭,승리,1900-01-01 00:15:16,트리스타나,점멸,회복,13,188,8.1
5281395387,2021-06-24,솔랭,승리,1900-01-01 00:15:16,케이틀린,점멸,회복,11,152,6.7
5281411718,2021-06-24,솔랭,패배,1900-01-01 00:15:16,샤코,점화,강타,14,146,5.0
5281354502,2021-06-24,솔랭,승리,1900-01-01 00:15:16,샤코,점화,강타,15,150,4.6
5280878910,2021-06-24,솔랭,패배,1900-01-01 00:15:16,이즈리얼,점멸,회복,16,221,6.2
5280737060,2021-06-23,솔랭,패배,1900-01-01 00:15:16,뽀삐,점멸,강타,16,121,3.4
5280378045,2021-06-23,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,11,89,4.5
5279468395,2021-06-23,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,10,69,3.4
5279477201,2021-06-23,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,10,80,5.2
5278498716,2021-06-22,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,13,114,4.1
5278461550,2021-06-22,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,16,131,4.1
5278343452,2021-06-22,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,13,123,4.6
5278246436,2021-06-22,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,14,128,4.5
5276556167,2021-06-21,솔랭,패배,1900-01-01 00:15:16,비에고,점멸,강타,14,128,3.6
5276418802,2021-06-21,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,13,113,4.5
5276372475,2021-06-21,솔랭,승리,1900-01-01 00:15:16,케이틀린,점멸,회복,16,204,5.6
5276176026,2021-06-21,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,14,105,4.2
5276037434,2021-06-21,솔랭,패배,1900-01-01 00:15:16,샤코,점화,강타,12,97,3.9
5275954457,2021-06-21,솔랭,패배,1900-01-01 00:15:16,엘리스,점멸,강타,11,89,4.3
5275717120,2021-06-21,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,14,131,5.1
5275681596,2021-06-21,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,17,162,4.7
5275573683,2021-06-21,솔랭,승리,1900-01-01 00:15:16,샤코,점화,강타,8,73,5.0
5275167461,2021-06-21,일반,승리,1900-01-01 00:15:16,티모,점멸,순간이동,14,177,7.8
5269373383,2021-06-18,일반,승리,1900-01-01 00:15:16,사일러스,점멸,순간이동,17,122,3.4
5269144868,2021-06-18,솔랭,승리,1900-01-01 00:15:16,샤코,점화,강타,9,65,4.0
5268805724,2021-06-18,솔랭,패배,1900-01-01 00:15:16,사일러스,점멸,점화,10,69,4.0
5268861597,2021-06-18,솔랭,패배,1900-01-01 00:15:16,사일러스,점멸,순간이동,18,188,5.1
5266965446,2021-06-17,솔랭,승리,1900-01-01 00:15:16,엘리스,점멸,강타,14,119,4.0
5266913609,2021-06-17,솔랭,승리,1900-01-01 00:15:16,사일러스,점멸,순간이동,15,154,5.4
5266748798,2021-06-17,솔랭,승리,1900-01-01 00:15:16,레오나,점멸,점화,15,40,1.1
5266360578,2021-06-16,솔랭,승리,1900-01-01 00:15:16,사일러스,점멸,순간이동,18,188,4.3
5266215004,2021-06-16,솔랭,패배,1900-01-01 00:15:16,사일러스,점멸,점화,10,80,4.0
5266148379,2021-06-16,솔랭,패배,1900-01-01 00:15:16,뽀삐,점멸,강타,10,66,3.4
5266032110,2021-06-16,솔랭,패배,1900-01-01 00:15:16,엘리스,점멸,강타,16,167,4.4
5265521306,2021-06-16,솔랭,패배,1900-01-01 00:15:16,뽀삐,점멸,강타,10,92,4.4
5264738948,2021-06-16,솔랭,패배,1900-01-01 00:15:16,뽀삐,점멸,강타,13,116,4.1
5264685495,2021-06-16,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,14,114,4.7
5264586171,2021-06-16,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,17,153,4.7
5264006565,2021-06-15,솔랭,승리,1900-01-01 00:15:16,뽀삐,점멸,강타,11,110,5.3
5263909727,2021-06-15,솔랭,패배,1900-01-01 00:15:16,워윅,점멸,강타,15,156,4.7
5263674780,2021-06-15,솔랭,승리,1900-01-01 00:15:16,워윅,점멸,강타,14,140,5.2
5262689374,2021-06-15,일반,패배,1900-01-01 00:15:16,사일러스,점멸,점화,14,106,3.3
5262674354,2021-06-14,일반,패배,1900-01-01 00:15:16,사일러스,점멸,점화,12,105,4.6
5262588613,2021-06-14,무작위 총력전,승리,1900-01-01 00:15:16,소라카,점멸,점화,18,6,0.2
5262515192,2021-06-14,무작위 총력전,패배,1900-01-01 00:15:16,피즈,점멸,점화,15,11,0.7
5262531688,2021-06-14,무작위 총력전,승리,1900-01-01 00:15:16,브랜드,점멸,점화,14,29,2.2
5262266167,2021-06-14,솔랭,승리,1900-01-01 00:15:16,사일러스,점멸,순간이동,14,108,3.6
